g	508	586	10	10	0	0	20s	100	1	6702
g	531	556	10	10	0	0	20s	100	1	6702
g	534	522	10	10	0	0	20s	100	1	6702
g	675	513	10	10	0	0	20s	100	1	6702
g	736	529	10	10	0	0	20s	100	1	6702
g	686	556	10	10	0	0	20s	100	1	6702
g	768	544	10	10	0	0	20s	100	1	6702
g	805	536	10	10	0	0	20s	100	1	6702
g	765	803	10	10	0	0	20s	100	1	6702
g	791	817	10	10	0	0	20s	100	1	6702
g	813	846	10	10	0	0	20s	100	1	6702
g	837	786	10	10	0	0	20s	100	1	6702
g	834	996	10	10	0	0	20s	100	1	6702
g	850	1036	10	10	0	0	20s	100	1	6702
g	863	1048	10	10	0	0	20s	100	1	6702
g	903	1118	10	10	0	0	20s	100	1	6702
g	877	1132	10	10	0	0	20s	100	1	6702
g	877	1132	10	10	0	0	20s	100	1	6702
g	806	1132	10	10	0	0	20s	100	1	6702
g	741	1175	10	10	0	0	20s	100	1	6702
g	601	1165	10	10	0	0	20s	100	1	6702
g	393	670	10	10	0	0	20s	100	1	6703
g	144	839	10	10	0	0	20s	100	1	6703
g	82	813	10	10	0	0	20s	100	1	6703
g	79	958	10	10	0	0	20s	100	1	6703
g	108	1010	10	10	0	0	20s	100	1	6703
g	110	981	10	10	0	0	20s	100	1	6703
g	144	1072	10	10	0	0	20s	100	1	6703
g	175	1079	10	10	0	0	20s	100	1	6703
g	182	1127	10	10	0	0	20s	100	1	6703
g	237	1127	10	10	0	0	20s	100	1	6703
g	305	1112	10	10	0	0	20s	100	1	6703
g	351	1094	10	10	0	0	20s	100	1	6703
g	389	1053	10	10	0	0	20s	100	1	6703
g	436	1025	10	10	0	0	20s	100	1	6703
g	474	1032	10	10	0	0	20s	100	1	6703
g	675	955	10	10	0	0	20s	100	1	6703
g	667	987	10	10	0	0	20s	100	1	6703
g	651	972	10	10	0	0	20s	100	1	6703
g	632	929	10	10	0	0	20s	100	1	6703
g	686	848	10	10	0	0	20s	100	1	6703
g	724	812	10	10	0	0	20s	100	1	6703
g	832	805	10	10	0	0	20s	100	1	6703
g	765	532	10	10	0	0	20s	100	1	6703
g	786	503	10	10	0	0	20s	100	1	6703
g	837	508	10	10	0	0	20s	100	1	6703
g	675	520	10	10	0	0	20s	100	1	6703
g	696	536	10	10	0	0	20s	100	1	6703
g	475	601	10	10	0	0	20s	100	1	6703
g	570	606	10	10	0	0	20s	100	1	6703
g	620	686	10	10	0	0	20s	100	1	6703
g	650	736	10	10	0	0	20s	100	1	6703
g	682	729	10	10	0	0	20s	100	1	6703
g	691	694	10	10	0	0	20s	100	1	6703
g	860	527	10	10	0	0	20s	100	1	6703
g	75	722	10	10	0	0	20s	100	1	6703
g	53	763	10	10	0	0	20s	100	1	6703
g	48	644	10	10	0	0	20s	100	1	6703
g	450	948	10	10	0	0	20s	100	1	6704
g	448	982	10	10	0	0	20s	100	1	6704
g	331	815	10	10	0	0	20s	100	1	6704
g	201	813	10	10	0	0	20s	100	1	6704
g	224	786	10	10	0	0	20s	100	1	6704
g	255	775	10	10	0	0	20s	100	1	6704
g	194	713	10	10	0	0	20s	100	1	6704
g	151	677	10	10	0	0	20s	100	1	6704
g	110	650	10	10	0	0	20s	100	1	6704
g	136	665	10	10	0	0	20s	100	1	6704
g	331	650	10	10	0	0	20s	100	1	6704
g	706	894	10	10	0	0	20s	100	1	6704
g	739	913	10	10	0	0	20s	100	1	6704
g	775	943	10	10	0	0	20s	100	1	6704
g	791	975	10	10	0	0	20s	100	1	6704
g	753	1017	10	10	0	0	20s	100	1	6704
g	241	1105	10	10	0	0	20s	100	1	6704
g	251	1125	10	10	0	0	20s	100	1	6704
g	201	1163	10	10	0	0	20s	100	1	6704
g	187	1137	10	10	0	0	20s	100	1	6704
g	137	1050	10	10	0	0	20s	100	1	6704
g	118	1031	10	10	0	0	20s	100	1	6704
g	108	955	10	10	0	0	20s	100	1	6704
g	244	924	10	10	0	0	20s	100	1	6704
g	284	901	10	10	0	0	20s	100	1	6704
g	310	877	10	10	0	0	20s	100	1	6704
g	355	781	10	10	0	0	20s	100	1	6704
g	386	718	10	10	0	0	20s	100	1	6704
g	834	534	10	10	0	0	20s	100	1	6704
g	872	525	10	10	0	0	20s	100	1	6704
g	868	489	10	10	0	0	20s	100	1	6704
g	834	515	10	10	0	0	20s	100	1	6704
g	727	515	10	10	0	0	20s	100	1	6704
g	753	515	10	10	0	0	20s	100	1	6704
g	717	560	10	10	0	0	20s	100	1	6704
g	655	891	10	10	0	0	20s	100	1	6704
g	677	877	10	10	0	0	20s	100	1	6704
g	696	943	10	10	0	0	20s	100	1	6704
g	717	974	10	10	0	0	20s	100	1	6704
g	670	998	10	10	0	0	20s	100	1	6704
g	625	972	10	10	0	0	20s	100	1	6704
g	593	970	10	10	0	0	20s	100	1	6704
g	689	991	10	10	0	0	20s	100	1	6704
g	768	1006	10	10	0	0	20s	100	1	6704
g	806	1018	10	10	0	0	20s	100	1	6704
g	786	1036	10	10	0	0	20s	100	1	6704
g	181	825	10	10	0	0	20s	100	1	6704
g	198	829	10	10	0	0	20s	100	1	6704
g	156	801	10	10	0	0	20s	100	1	6704
g	462	991	10	10	0	0	20s	100	1	6704
g	817	950	10	10	0	0	20s	100	1	6704
g	705	1070	10	10	0	0	20s	100	1	6704
g	248	779	10	10	0	0	20s	100	1	6715
g	256	751	10	10	0	0	20s	100	1	6715
g	282	731	10	10	0	0	20s	100	1	6715
g	298	724	10	10	0	0	20s	100	1	6715
g	303	653	10	10	0	0	20s	100	1	6715
g	301	625	10	10	0	0	20s	100	1	6715
g	372	618	10	10	0	0	20s	100	1	6715
g	387	684	10	10	0	0	20s	100	1	6715
g	400	718	10	10	0	0	20s	100	1	6715
g	408	734	10	10	0	0	20s	100	1	6715
g	368	760	10	10	0	0	20s	100	1	6715
g	351	786	10	10	0	0	20s	100	1	6715
g	344	817	10	10	0	0	20s	100	1	6715
g	322	837	10	10	0	0	20s	100	1	6715
g	322	862	10	10	0	0	20s	100	1	6715
g	291	884	10	10	0	0	20s	100	1	6715
g	298	910	10	10	0	0	20s	100	1	6715
g	308	939	10	10	0	0	20s	100	1	6715
g	308	977	10	10	0	0	20s	100	1	6715
g	286	991	10	10	0	0	20s	100	1	6715
g	289	1051	10	10	0	0	20s	100	1	6715
g	310	1056	10	10	0	0	20s	100	1	6715
g	248	1082	10	10	0	0	20s	100	1	6715
g	234	1086	10	10	0	0	20s	100	1	6715
g	217	1070	10	10	0	0	20s	100	1	6715
g	215	1101	10	10	0	0	20s	100	1	6715
g	237	1150	10	10	0	0	20s	100	1	6715
g	275	1144	10	10	0	0	20s	100	1	6715
g	303	1122	10	10	0	0	20s	100	1	6715
g	312	1117	10	10	0	0	20s	100	1	6715
g	351	1098	10	10	0	0	20s	100	1	6715
g	387	1087	10	10	0	0	20s	100	1	6715
g	386	1050	10	10	0	0	20s	100	1	6715
g	418	1034	10	10	0	0	20s	100	1	6715
g	441	1015	10	10	0	0	20s	100	1	6715
g	462	1005	10	10	0	0	20s	100	1	6715
g	453	958	10	10	0	0	20s	100	1	6715
g	448	950	10	10	0	0	20s	100	1	6715
g	453	898	10	10	0	0	20s	100	1	6715
g	455	875	10	10	0	0	20s	100	1	6715
g	475	860	10	10	0	0	20s	100	1	6715
g	608	851	10	10	0	0	20s	100	1	6715
g	620	877	10	10	0	0	20s	100	1	6715
g	641	915	10	10	0	0	20s	100	1	6715
g	708	889	10	10	0	0	20s	100	1	6715
g	731	872	10	10	0	0	20s	100	1	6715
g	722	822	10	10	0	0	20s	100	1	6715
g	722	818	10	10	0	0	20s	100	1	6715
g	722	805	10	10	0	0	20s	100	1	6715
g	737	800	10	10	0	0	20s	100	1	6715
g	758	796	10	10	0	0	20s	100	1	6715
g	772	803	10	10	0	0	20s	100	1	6715
g	786	822	10	10	0	0	20s	100	1	6715
g	786	822	10	10	0	0	20s	100	1	6715
g	712	784	10	10	0	0	20s	100	1	6715
g	698	782	10	10	0	0	20s	100	1	6715
g	665	791	10	10	0	0	20s	100	1	6715
g	665	708	10	10	0	0	20s	100	1	6715
g	665	708	10	10	0	0	20s	100	1	6715
g	706	694	10	10	0	0	20s	100	1	6715
g	718	668	10	10	0	0	20s	100	1	6715
g	722	653	10	10	0	0	20s	100	1	6715
g	717	555	10	10	0	0	20s	100	1	6715
g	765	539	10	10	0	0	20s	100	1	6715
g	772	536	10	10	0	0	20s	100	1	6715
g	793	532	10	10	0	0	20s	100	1	6715
g	763	512	10	10	0	0	20s	100	1	6715
g	750	508	10	10	0	0	20s	100	1	6715
g	653	529	10	10	0	0	20s	100	1	6715
g	644	531	10	10	0	0	20s	100	1	6715
g	634	567	10	10	0	0	20s	100	1	6715
g	655	560	10	10	0	0	20s	100	1	6715
g	655	560	10	10	0	0	20s	100	1	6715
g	563	567	10	10	0	0	20s	100	1	6715
g	518	550	10	10	0	0	20s	100	1	6715
g	522	563	10	10	0	0	20s	100	1	6715
g	531	586	10	10	0	0	20s	100	1	6715
g	586	605	10	10	0	0	20s	100	1	6715
g	594	622	10	10	0	0	20s	100	1	6715
g	600	646	10	10	0	0	20s	100	1	6715
g	632	668	10	10	0	0	20s	100	1	6715
g	634	668	10	10	0	0	20s	100	1	6715
g	641	682	10	10	0	0	20s	100	1	6715
g	691	743	10	10	0	0	20s	100	1	6715
g	620	736	10	10	0	0	20s	100	1	6715
g	636	779	10	10	0	0	20s	100	1	6715
g	641	808	10	10	0	0	20s	100	1	6715
g	646	836	10	10	0	0	20s	100	1	6715
g	689	901	10	10	0	0	20s	100	1	6715
g	686	920	10	10	0	0	20s	100	1	6715
g	705	936	10	10	0	0	20s	100	1	6715
g	718	934	10	10	0	0	20s	100	1	6715
g	729	931	10	10	0	0	20s	100	1	6715
g	727	962	10	10	0	0	20s	100	1	6715
g	713	977	10	10	0	0	20s	100	1	6715
g	689	981	10	10	0	0	20s	100	1	6715
g	675	974	10	10	0	0	20s	100	1	6715
g	677	984	10	10	0	0	20s	100	1	6715
g	677	1006	10	10	0	0	20s	100	1	6715
g	677	1010	10	10	0	0	20s	100	1	6715
g	737	984	10	10	0	0	20s	100	1	6715
g	767	1003	10	10	0	0	20s	100	1	6715
g	786	1003	10	10	0	0	20s	100	1	6715
g	796	981	10	10	0	0	20s	100	1	6715
g	796	962	10	10	0	0	20s	100	1	6715
g	256	777	10	10	0	0	20s	100	1	6715
g	241	763	10	10	0	0	20s	100	1	6715
g	241	763	10	10	0	0	20s	100	1	6715
g	212	731	10	10	0	0	20s	100	1	6715
g	206	727	10	10	0	0	20s	100	1	6715
g	203	706	10	10	0	0	20s	100	1	6715
g	193	693	10	10	0	0	20s	100	1	6715
g	172	693	10	10	0	0	20s	100	1	6715
g	172	693	10	10	0	0	20s	100	1	6715
g	163	672	10	10	0	0	20s	100	1	6715
g	160	665	10	10	0	0	20s	100	1	6715
g	151	658	10	10	0	0	20s	100	1	6715
g	117	656	10	10	0	0	20s	100	1	6715
g	115	656	10	10	0	0	20s	100	1	6715
g	103	700	10	10	0	0	20s	100	1	6715
g	75	722	10	10	0	0	20s	100	1	6715
g	68	750	10	10	0	0	20s	100	1	6715
g	63	760	10	10	0	0	20s	100	1	6715
g	63	813	10	10	0	0	20s	100	1	6715
g	62	822	10	10	0	0	20s	100	1	6715
g	55	832	10	10	0	0	20s	100	1	6715
g	294	634	10	10	0	0	20s	100	1	6715
g	306	606	10	10	0	0	20s	100	1	6715
g	289	596	10	10	0	0	20s	100	1	6715
g	281	596	10	10	0	0	20s	100	1	6715
g	262	582	10	10	0	0	20s	100	1	6715
g	248	568	10	10	0	0	20s	100	1	6715
g	263	558	10	10	0	0	20s	100	1	6715
g	265	558	10	10	0	0	20s	100	1	6715
g	293	582	10	10	0	0	20s	100	1	6715
g	301	586	10	10	0	0	20s	100	1	6715
g	327	613	10	10	0	0	20s	100	1	6715
g	365	646	10	10	0	0	20s	100	1	6715
g	379	655	10	10	0	0	20s	100	1	6715
g	393	656	10	10	0	0	20s	100	1	6715
g	403	656	10	10	0	0	20s	100	1	6715
g	424	648	10	10	0	0	20s	100	1	6715
g	424	648	10	10	0	0	20s	100	1	6715
g	382	717	10	10	0	0	20s	100	1	6715
g	382	717	10	10	0	0	20s	100	1	6715
g	365	763	10	10	0	0	20s	100	1	6715
g	353	781	10	10	0	0	20s	100	1	6715
g	312	741	10	10	0	0	20s	100	1	6715
g	305	739	10	10	0	0	20s	100	1	6715
g	279	731	10	10	0	0	20s	100	1	6715
g	296	696	10	10	0	0	20s	100	1	6715
g	427	706	10	10	0	0	20s	100	1	6715
g	400	712	10	10	0	0	20s	100	1	6715
g	382	737	10	10	0	0	20s	100	1	6715
g	394	684	10	10	0	0	20s	100	1	6715
g	403	670	10	10	0	0	20s	100	1	6715
g	351	644	10	10	0	0	20s	100	1	6715
g	348	644	10	10	0	0	20s	100	1	6715
g	331	650	10	10	0	0	20s	100	1	6715
g	325	658	10	10	0	0	20s	100	1	6715
g	324	682	10	10	0	0	20s	100	1	6715
g	324	682	10	10	0	0	20s	100	1	6715
g	317	710	10	10	0	0	20s	100	1	6715
g	281	691	10	10	0	0	20s	100	1	6715
g	268	682	10	10	0	0	20s	100	1	6715
g	282	677	10	10	0	0	20s	100	1	6715
g	281	663	10	10	0	0	20s	100	1	6715
g	270	641	10	10	0	0	20s	100	1	6715
g	272	629	10	10	0	0	20s	100	1	6715
g	274	625	10	10	0	0	20s	100	1	6715
g	277	618	10	10	0	0	20s	100	1	6715
g	279	608	10	10	0	0	20s	100	1	6715
g	279	606	10	10	0	0	20s	100	1	6715
g	267	589	10	10	0	0	20s	100	1	6715
g	220	575	10	10	0	0	20s	100	1	6715
g	218	575	10	10	0	0	20s	100	1	6715
g	193	582	10	10	0	0	20s	100	1	6715
g	193	624	10	10	0	0	20s	100	1	6715
g	198	650	10	10	0	0	20s	100	1	6715
g	196	658	10	10	0	0	20s	100	1	6715
g	175	694	10	10	0	0	20s	100	1	6715
g	213	727	10	10	0	0	20s	100	1	6715
g	150	805	10	10	0	0	20s	100	1	6715
g	150	815	10	10	0	0	20s	100	1	6715
g	150	815	10	10	0	0	20s	100	1	6715
m	597	988	10	10	0	0	20s	100	1	6710
m	602	970	10	10	0	0	20s	100	1	6710
m	641	977	10	10	0	0	20s	100	1	6710
m	625	987	10	10	0	0	20s	100	1	6710
