g	658	658	10	10	0	0	20s	100	1	7718
g	661	696	10	10	0	0	20s	100	1	7718
g	670	704	10	10	0	0	20s	100	1	7718
g	619	700	10	10	0	0	20s	100	1	7718
g	687	753	10	10	0	0	20s	100	1	7718
g	703	730	10	10	0	0	20s	100	1	7718
g	691	698	10	10	0	0	20s	100	1	7718
g	704	680	10	10	0	0	20s	100	1	7718
g	704	764	10	10	0	0	20s	100	1	7718
g	672	803	10	10	0	0	20s	100	1	7718
g	650	790	10	10	0	0	20s	100	1	7718
g	691	824	10	10	0	0	20s	100	1	7718
g	690	795	10	10	0	0	20s	100	1	7718
g	611	814	10	10	0	0	20s	100	1	7718
g	559	808	10	10	0	0	20s	100	1	7718
g	541	829	10	10	0	0	20s	100	1	7718
g	520	819	10	10	0	0	20s	100	1	7718
g	570	829	10	10	0	0	20s	100	1	7718
g	561	758	10	10	0	0	20s	100	1	7718
g	417	543	10	10	0	0	20s	100	1	7718
g	398	490	10	10	0	0	20s	100	1	7718
g	335	480	10	10	0	0	20s	100	1	7718
g	319	511	10	10	0	0	20s	100	1	7718
g	277	500	10	10	0	0	20s	100	1	7718
g	229	485	10	10	0	0	20s	100	1	7718
g	225	527	10	10	0	0	20s	100	1	7718
g	230	562	10	10	0	0	20s	100	1	7718
g	258	554	10	10	0	0	20s	100	1	7718
g	193	537	10	10	0	0	20s	100	1	7718
g	151	530	10	10	0	0	20s	100	1	7718
g	124	564	10	10	0	0	20s	100	1	7718
g	166	600	10	10	0	0	20s	100	1	7718
g	183	572	10	10	0	0	20s	100	1	7718
g	206	593	10	10	0	0	20s	100	1	7718
g	219	606	10	10	0	0	20s	100	1	7718
g	109	691	10	10	0	0	20s	100	1	7718
g	358	529	10	10	0	0	20s	100	1	7718
g	354	498	10	10	0	0	20s	100	1	7718
g	411	508	10	10	0	0	20s	100	1	7718
g	435	527	10	10	0	0	20s	100	1	7718
g	353	1062	10	10	0	0	20s	100	1	7718
g	354	1011	10	10	0	0	20s	100	1	7718
g	317	1011	10	10	0	0	20s	100	1	7718
g	312	1054	10	10	0	0	20s	100	1	7718
g	296	1033	10	10	0	0	20s	100	1	7718
